2017-05-03 11:45:03,Well hellooo voice-powered TV. http:// bit.ly/shawblueskytv #BlueSkyTV pic.twitter.com/eAbtT4YTvw
2017-04-28 11:56:02,It's okay if your dog has more followers than you. pic.twitter.com/90TiIZLVhm
2017-04-28 10:05:04,We’re celebrating #NationalVolunteerWeek by granting a birthday wish to support Kids Cancer Care & 300 outstanding volunteers #Shaw150wishes pic.twitter.com/ugiYLx7Eve
2017-04-27 16:41:08,We've restored Internet and Phone services after brief outage. http:// newsroom.shaw.ca/materialDetail .aspx?MaterialID=6442451976 …
2017-04-27 12:38:31,We’re excited to be working with @Bullfrogpower and partners in helping to support green energy #sustainability https:// twitter.com/bullfrogpower/ status/857659807754584064 …
2017-04-21 10:42:02,We’re celebrating #Canada150 by supporting our 150th @EarthRangers School Assembly program coming to classrooms this fall. #Shaw150wishes pic.twitter.com/a080guxmTk
2017-04-19 13:07:02,Going from winter to spring feels a lot like going from black and white TV to colour. pic.twitter.com/NgJ935dX0Z
2017-04-19 08:16:53,There’s no splitting hairs — this film is terrifying. Watch #Split now on Shaw On Demand. If you can. pic.twitter.com/yYtZER1rie
2017-04-18 09:53:54,We're glad you are enjoying #BlueSkyTV ! https:// twitter.com/LivingBoldlyca /status/853826133913161728 …
2017-04-13 11:45:03,#TBT to when the coolest thing about your phone was what was inside of it. pic.twitter.com/9JSWxGX4Lq
2017-04-12 22:57:29,We can look into that with you if you would follow and DM @shawhelp ^JB
2017-04-12 11:15:02,Coincidence? We think not. pic.twitter.com/2dsQVJ6T2Y
2017-04-11 11:15:06,This true story will send your mind soaring. Watch #HiddenFigures now on Shaw On Demand. pic.twitter.com/JhKB4gPTz0
2017-04-10 20:12:57,Strange! D: Generally it would be something in the browser that does this. If you log in via a different browser does the same thing occur?
2017-04-10 20:07:16,"Hey Jeff! That's actually a setting in your browser, you must have at one point told the browser to remember the password. ;) ^BE"
2017-04-10 18:31:36,Always reach out to us on @shawhelp if you ever need quick assistance with your services. Enjoy your Shaw services. ^PP pic.twitter.com/qubnEMkEVn
2017-04-10 14:34:07,SmartWiFi 150 isn’t just great for business. It was made for it. Grow your business with SmartWiFi 150 visit: http:// shawbusiness.ca/Smart150 pic.twitter.com/untIlXEnSE
2017-04-10 11:15:03,Emoji Theatre Presents: A Bedtime Story pic.twitter.com/NK0kJ49LDK
2017-04-10 09:48:34,Enjoy #BlueSkyTV !
2017-04-09 12:08:13,Here's some tips/tricks for you to try: http:// bit.ly/SlowIntTS ^Ken
2017-04-09 08:54:41,"Hey Mandeep, do you experience slow speeds over direct ethernet connections as well? ^TD"
2017-04-07 13:33:03,We’re partnering with the @Indspire Youth Laureates Cross Canada Tour to inspire & motivate youth across Canada to dream big. #Shaw150Wishes pic.twitter.com/nQvIrbnJlv
2017-04-06 10:58:54,We are glad you are enjoying it! What's your favourite feature? #BlueSkyTV https:// twitter.com/chrisduncan3/s tatus/850024615040622596 …
2017-04-05 12:39:05,Looks magical! #BlueSkyTV
2017-04-05 09:02:03,"Say it to believe it, Canada. Shaw customers across Western Canada can now experience the magic of Shaw #BlueSkyTV . pic.twitter.com/1D4OE7DOMD"
2017-04-04 17:35:03,"Network security is no longer just for big business. Introducing SmartSecurity, designed specifically for small and medium businesses. pic.twitter.com/F9W8kl6QrI"
2017-04-04 12:14:01,Now playing in a living room not too far far away — #RogueOne : A Star Wars Story on Shaw On Demand. pic.twitter.com/grQmhKEwAM
2017-04-04 08:47:00,We're glad you are enjoying it!
2017-04-04 07:39:09,Parental troubleshooting. #ProTip pic.twitter.com/EA5BW3Who4
2017-04-03 14:48:15,Enjoy the game! #BlueSkyTV https:// twitter.com/laurabridgman/ status/848991790468276224 …
2017-04-02 17:32:34,"Hey Rikki. Try some of the steps here, let me know if it clears up! http:// bit.ly/1cXS7Si ^LD"
2017-04-02 08:26:07,Amazing! :D @ShawDirect ^BE
2017-03-30 10:13:02,"And still, it was the best part of class. #TBT pic.twitter.com/uR1eMuQWYy"
2017-03-29 14:50:49,We’re thrilled to be recognized as one of Canada’s Best Diversity Employers for 2017! Learn More: http:// bit.ly/2o95Cw1 pic.twitter.com/sjmC4aQ0ml
2017-03-29 10:45:58,Enjoy the game!
2017-03-29 10:44:30,"We’re celebrating #Canada150 with #KidsUpFront by bringing 20,000 new Canadians to world class events http:// bit.ly/2nIKxI7 #Shaw150Wishes pic.twitter.com/QESQQLqIJV"
2017-03-29 10:03:09,"One day, friends. One day. pic.twitter.com/VzzIaGud1G"
2017-03-29 08:16:57,"Expecto good times! Watch the Harry Potter spin-off, #FantasticBeasts , now on Shaw On Demand. pic.twitter.com/HmeZrW1719"
2017-03-27 11:02:41,We are honoured to be included in Alberta's Top 100 employers for 2017. Learn more: http://www. canadastop100.com/alberta/ pic.twitter.com/kTNw6PjIGr
2017-03-23 08:50:02,#TBT to ICQ – home of the greatest notification sound ever. pic.twitter.com/eQn8JgZKr5
2017-03-22 11:43:02,#ProTip : always recycle your old tech. pic.twitter.com/OX3zaRw6l9
2017-03-22 09:43:04,We are glad you are enjoying #BlueSkyTV ! https:// twitter.com/LeftCoastJax/s tatus/844572095673655296 …
2017-03-21 12:38:46,The countdown is on! We’re proud to present the 105th #GreyCup Festival. Learn More: http:// bit.ly/2o1g4Sw pic.twitter.com/KdEnhd4A9y
2017-03-21 10:28:37,Hear from Amanda Hehr & Naomi LeBihan cofounders of @crujuice for advice on how to run successful retail operations. https:// youtu.be/b1N4H76-RTg
2017-03-21 08:42:05,You won’t be singing the blues after this one. Watch Sing now on Shaw On Demand. pic.twitter.com/Ucwf1DueCq
2017-03-20 13:04:40,Have you checked the couch cushions? pic.twitter.com/lEuMkOPeII
2017-03-20 09:50:07,"We had a great time volunteering at @TheAlexCHC , which brings people together to grow, cook, share & advocate for good food for all. pic.twitter.com/OMetVApglL"
2017-03-17 10:25:40,Enjoy!
2017-03-17 09:10:03,Just try not to sing it. pic.twitter.com/FD9fELSEeb
2017-03-16 12:40:52,Enjoy #MarchMadness ! #BlueSkyTV https:// twitter.com/styxxie44/stat us/842433894347546624 …
2017-03-16 09:09:02,We were always seascape kind of people. #TBT pic.twitter.com/yjRPmLxnFZ
2017-03-15 10:39:24,Hear from @andrewharris33 on how being a professional #CFL athlete has contributed to his success as an SMB owner. https://www. youtube.com/watch?v=GbAE4J OSToA&t=1s …
2017-03-15 10:25:14,Have you noticed accessibility barriers in your community? Apply for a @RickHansenFdn Barrier Buster grant today: https://www. rickhansen.com/access4all/App ly-for-A-Grant …
2017-03-15 09:40:08,Way to go! #WeAreShaw https:// twitter.com/VanHornSMC/sta tus/841983435333820417 …
2017-03-14 09:08:02,Fun fact: 32% of mom texts are very confusing. pic.twitter.com/3w8wvVqGFT
2017-03-13 11:24:24,"For #Canada150 , we’re helping @RickHansenFdn Access4All initiative break down barriers for people with disabilities. #Shaw150Wishes pic.twitter.com/Gb59Kd6sKo"
2017-03-12 16:15:38,Congratulations to @ahadwingolf on his first @PGATOUR win! #TeamShaw https:// twitter.com/ShawGolf/statu s/841049605710082052 …
2017-03-10 11:38:01,". @BoLeviMitchell Congratulations, Bo!"
2017-03-09 12:49:09,"Hear from @ChadOwens2 , on how being a professional #CFL athlete has contributed to his success as an SMB owner. https:// youtu.be/iJr6TFjswMw"
2017-03-09 12:15:02,"Phone on the right, keys on the left. There's a system. pic.twitter.com/IYgYmZpiTr"
2017-03-09 09:51:02,The struggle was real. #TBT pic.twitter.com/lHZmH5D1hL
2017-03-08 14:19:05,We’re pleased to share the great work of our partners @Skills_Canada . #IWD2017 https:// twitter.com/Skills_Canada/ status/839480213948022791 …
2017-03-08 11:15:05,When you get a friend request from your boss. pic.twitter.com/NgfcgVuy2E
2017-03-07 13:57:34,Congratulations to our 2016 @CFL Top Performers! We're proud to celebrate their achievements by making donations to their chosen charities. pic.twitter.com/zOUUADrZDV
2017-03-06 12:59:54,Hear from Amanda Hehr & Naomi LeBihan cofounders of @CruJuice for advice on how to run successful retail operations. http:// bit.ly/2mfa5LH pic.twitter.com/G5aOSMeFUZ
2017-03-06 08:30:01,We're glad you are enjoying #BlueSkyTV ! https:// twitter.com/rogerrhodes/st atus/837864978946260993 …
2017-03-02 10:27:29,You'll find it strangely entertaining. Don't miss #DoctorStrange now on Shaw On Demand. pic.twitter.com/AXEBFvw7AH
2017-03-02 10:24:02,Kids today will never know how good it felt. #TBT pic.twitter.com/J9Szbbb2ol
2017-03-02 09:22:11,"Thanks to your support, over 450 schools in Canada will benefit from bullying prevention programs. http:// bit.ly/2mPxxwx #PinkShirtPromise pic.twitter.com/AB2eT92Ka3"
2017-03-02 08:21:54,Enjoy!
2017-03-01 14:49:32,Game-changing technology. Mind-blowing features. The bar has been raised - sky high. #BlueSkyTV pic.twitter.com/11JI8XjpJz
2017-03-01 13:23:01,Fun Fact: you only see your phone in its natural state for about 5 minutes. pic.twitter.com/1IE3VsZpHq
2017-02-28 11:19:17,Unless you want a new least favourite song. pic.twitter.com/NHW3ByiAFH
2017-02-27 13:23:14,Enjoy #BlueSkyTV ! https:// twitter.com/Devhux/status/ 836281136418451456 …
2017-02-24 17:15:03,Go faster. Surf cheaper. Stream way smoother. #WideOpenInternet150 pic.twitter.com/vj7ZL4yRd6
2017-02-24 13:35:06,Hear from the cofounders of @CruJuice for advice on how to build a strong social media presence. #ShawBusiness pic.twitter.com/CQsyinKRk7
2017-02-24 11:45:06,Emoji Theatre Presents: The #Oscars pic.twitter.com/ikq5N8ZuFt
2017-02-24 08:30:56,Glad you are enjoying #FreeRangeTV ! https:// twitter.com/rebelsfan23/st atus/834949263561994240 …
2017-02-24 08:29:54,. @Devhux Enjoy #BlueSkyTV !
2017-02-23 16:32:12,Proof that kindness sticks. Thank you to everyone for making a #PinkShirtPromise to help end bullying. pic.twitter.com/3YwiWqRPxE
2017-02-22 20:46:32,Thanks for the support #TeamShaw @GrahamDeLaet ! #PinkShirtPromise https:// twitter.com/GrahamDeLaet/s tatus/834513251744497665 …
2017-02-22 19:15:02,Share your #PinkShirtPromise and Shaw will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/f4aN5o0DML
2017-02-22 17:57:13,Way to go! #WeAreShaw
2017-02-22 17:45:02,Give your word you will be kind online. Share your #PinkShirtPromise today. pic.twitter.com/KYc5ddukTm
2017-02-22 16:51:12,Thanks for sharing your #PinkShirtPromise @MrDrewScott ! https:// twitter.com/MrDrewScott/st atus/834550968452739072 …
2017-02-22 16:40:29,Help us make kindness stick. Make your #PinkShirtPromise today. pic.twitter.com/PkxoWaUeTi
2017-02-22 16:35:04,Thanks for the support @Wassermanx ! #PinkShirtPromise https:// twitter.com/WassermanX/sta tus/834546333319065600 …
2017-02-22 16:31:50,Thanks for sharing your #PinkShirtPromise @HootsuiteLife https:// twitter.com/HootsuiteLife/ status/834545846146433024 …
2017-02-22 15:56:55,Thanks for sharing your #PinkShirtPromise @JohnRustadMLA https:// twitter.com/JohnRustadMLA/ status/834537048388182016 …
2017-02-22 15:46:44,Thanks for the support @WeAreTNBT! #PinkShirtPromise https:// twitter.com/WeAreTNBT/stat us/834440268380258308 …
2017-02-22 15:36:28,Thanks for sharing your #PinkShirtPromise @clubpenguin https:// twitter.com/clubpenguin/st atus/834531845874135040 …
2017-02-22 15:22:32,Thanks for the support @karinaleblanc ! #PinkShirtPromise https:// twitter.com/karinaleblanc/ status/834478796724072448 …
2017-02-22 14:58:53,Thanks for sharing your #PinkShirtPromise @WabKinew https:// twitter.com/WabKinew/statu s/834522218348548096 …
2017-02-22 14:54:24,Thanks for the support @BrandAlliance ! #PinkShirtPromise https:// twitter.com/BrandAlliance/ status/834521403185455104 …
2017-02-22 14:30:05,Share your #PinkShirtPromise and we will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/DXEqgzIekP
2017-02-22 14:27:43,Thanks for the support @ndpcaucus ! #PinkShirtPromise https:// twitter.com/ndpcaucus/stat us/834514557267619840 …
2017-02-22 14:25:33,Thanks for the support @GrahamDeLaet ! #TeamShaw #PinkShirtPromise https:// twitter.com/GrahamDeLaet/s tatus/834513251744497665 …
2017-02-22 14:19:35,You all look great! Thanks for the support. #PinkShirtPromise https:// twitter.com/TwitterCanada/ status/834510547513131010 …
2017-02-22 14:18:52,@Drake will you make a #PinkShirtPromise ?
2017-02-22 14:02:07,Thanks for sharing your #PinkShirtPromise @Family_Channel ! https:// twitter.com/Family_Channel /status/834508316512497664 …
2017-02-22 14:00:10,Thanks for the support @TheWHL ! #PinkShirtPromise https:// twitter.com/TheWHL/status/ 834507359246356480 …
2017-02-22 13:45:44,Thanks for sharing your #PinkShirtPromise @HearnDavid ! #TeamShaw https:// twitter.com/HearnDavid/sta tus/834504396063006728 …
2017-02-22 13:40:41,Thanks for the support!
2017-02-22 13:33:14,Thanks for the support @CherylHickeyETC & @RCampanelliETC! #PinkShirtPromise https:// twitter.com/ETCanada/statu s/834500572980076544 …
2017-02-22 13:23:44,Thanks for the support @s_malcolmson ! #PinkShirtPromise https:// twitter.com/s_malcolmson/s tatus/834491896009367553 …
2017-02-22 13:23:28,Thanks for the support @CassieHawrysh ! #PinkShirtPromise https:// twitter.com/CassieHawrysh/ status/834491937029648384 …
2017-02-22 13:22:36,Thanks for sharing your #PinkShirtPromise @ahmaher ! https:// twitter.com/ahmaher/status /834493256276680704 …
2017-02-22 13:22:09,Thanks for sharing your #PinkShirtPromise @RonaAmbrose ! https:// twitter.com/RonaAmbrose/st atus/834493636414996481 …
2017-02-22 13:21:00,Thanks for the support!
2017-02-22 13:20:49,Thanks for the support! #PinkShirtPromise https:// twitter.com/tonystarkradio /status/834496161725743106 …
2017-02-22 13:20:02,Thanks for the support! #PinkShirtPromise .
2017-02-22 13:19:47,Great job!
2017-02-22 13:19:37,Way to go!
2017-02-22 13:19:23,Great job! #WeAreShaw
2017-02-22 13:18:40,"Thanks for the support, @PathwaysCanada ! #PinkShirtPromise https:// twitter.com/PathwaysCanada /status/834497025613955082 …"
2017-02-22 13:08:01,Great photo!
2017-02-22 13:07:33,Thanks for your support @TheAlexCHC ! https:// twitter.com/TheAlexCHC/sta tus/834494641797898240 …
2017-02-22 13:05:39,Thanks for the support @OpenMediaOrg ! #PinkShirtPromise https:// twitter.com/OpenMediaOrg/s tatus/834493575052271617 …
2017-02-22 13:05:20,Thanks for the support!
2017-02-22 13:05:08,#TeamShaw @BoLeviMitchell speaks to youth at Nelson Mandela High School on #PinkShirtDay . #PinkShirtPromise pic.twitter.com/MePSLQnE8G
2017-02-22 12:30:04,. @RedCrossCanada Beyond the Hurt program gives youth & adults the tools to take a stand & stop bullying before it starts. #PinkShirtPromise pic.twitter.com/hzWY7KD5gE
2017-02-22 12:26:54,Thanks for sharing your #PinkShirtPromise @ahadwingolf ! #TeamShaw https:// twitter.com/ahadwingolf/st atus/834483638314139654 …
2017-02-22 12:15:48,That's amazing! Way to go! #PinkShirtPromise https:// twitter.com/BoLeviMitchell /status/834481007382274049 …
2017-02-22 12:14:53,Thanks for the support @UnitedWayCgy ! #PinkShirtPromise https:// twitter.com/UnitedWayCgy/s tatus/834481446081351680 …
2017-02-22 11:53:42,Thanks for the support! #PinkShirtPromise
2017-02-22 11:53:24,Thanks for the support @Min_CliffCullen ! #PinkShirtPromise
2017-02-22 11:44:07,Thanks for the support! #PinkShirtPromise
2017-02-22 11:42:43,That's a great #PinkShirtPromise !
2017-02-22 11:42:30,Great photo! #PinkShirtPromise https:// twitter.com/ms_agriffin/st atus/834471060024070144 …
2017-02-22 11:42:19,Thanks for the support!
2017-02-22 11:41:43,Thanks for the support @invoker ! #PinkShirtPromise https:// twitter.com/invoker/status /834473109294084096 …
2017-02-22 11:22:44,Thanks for using our Snapchat filter @RealTurkeyLady ! #PinkShirtPromise
2017-02-22 11:22:22,Thanks for the support @NorthEdmKia !
2017-02-22 11:21:59,@BlueShoreNews Thanks for the support! #PinkShirtPromise
2017-02-22 11:20:51,Make a #PinkShirtPromise today and we will donate to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/2xoiVAHKMz
2017-02-22 11:10:02,Thanks for the support @HelenaJaczek !
2017-02-22 11:09:42,Thanks for the support @kaitlynherbst16 ! #PinkShirtPromise https:// twitter.com/kaitlynherbst1 6/status/834464394700468224 …
2017-02-22 10:44:41,Thanks for the support! #PinkShirtPromise
2017-02-22 10:44:04,Way to go @InfernoCWHL ! #PinkShirtPromise https:// twitter.com/BoLeviMitchell /status/834450761635344384 …
2017-02-22 10:42:32,Thanks for the support @SteveMesler ! #PinkShirtPromise
2017-02-22 10:02:13,Thanks for your support @RMHSouthernAB ! #PinkShirtPromise https:// twitter.com/RMHSouthernAB/ status/834447714729545728 …
2017-02-22 10:00:49,Thanks for your support @megamouthmedia ! #PinkShirtPromise https:// twitter.com/megamouthmedia /status/834447261312524290 …
2017-02-22 09:59:22,Thanks for sharing your #PinkShirtPromise @Min_Squires https:// twitter.com/Min_Squires/st atus/834446658200969216 …
2017-02-22 09:58:31,Thanks for the support @LindaJeffrey ! #PinkShirtPromise https:// twitter.com/LindaJeffrey/s tatus/834446637762301954 …
2017-02-22 09:41:28,Thanks for the support @GregSelinger ! #PinkShirtPromise https:// twitter.com/GregSelinger/s tatus/834442673561989123 …
2017-02-22 09:40:08,Thanks for the support @PremierBradWall ! #PinkShirtPromise https:// twitter.com/PremierBradWal l/status/834442405432528896 …
2017-02-22 09:37:19,Thanks for the support @MitzieHunter ! #PinkShirtPromise https:// twitter.com/MitzieHunter/s tatus/834441754384461825 …
2017-02-22 09:29:06,Happy to have #TeamShaw @mannyshow84 on-site with us at our #PinkShirtPromise activation in #YVR ! pic.twitter.com/Mu7rdhQZ29
2017-02-22 09:28:22,Thanks for the support @nenshi ! #PinkShirtPromise https:// twitter.com/ShawTVCalgary/ status/834439563393191936 …
2017-02-22 09:25:59,Thanks for the support! @kidsportcalgary #PinkShirtPromise https:// twitter.com/kidsportcalgar y/status/834438776432648192 …
2017-02-22 09:24:19,Thanks for the support! #PinkShirtPromise
2017-02-22 09:21:48,Thanks for the support! @SurreyRCMP #PinkShirtPromise https:// twitter.com/SurreyRCMP/sta tus/834437673058201602 …
2017-02-22 09:11:32,Thanks for your support @jillianharris ! #PinkShirtPromise https:// twitter.com/jillianharris/ status/834434813901828098 …
2017-02-22 09:05:45,Thanks for sharing your #PinkShirtPromise ! @maddie_project https:// twitter.com/maddie_project /status/834433580843556869 …
2017-02-22 09:04:15,Thanks for our support @charlieclarkyxe #PinkShirtPromise ! https:// twitter.com/charlieclarkyx e/status/834433280518844416 …
2017-02-22 09:00:34,Thanks for your support @shesconnected #PinkShirtPromise ! https:// twitter.com/shesconnected/ status/834432199650844676 …
2017-02-22 08:58:40,Thanks for sharing your #PinkShirtPromise ! @toddstonebc https:// twitter.com/toddstonebc/st atus/834431953021440000 …
2017-02-22 08:29:04,Thanks for sharing your #PinkShirtPromise ! @AccessibleGC https:// twitter.com/AccessibleGC/s tatus/834423975170154497 …
2017-02-22 08:18:58,Thanks for sharing your #PinkShirtPromise ! @MinWorkDev https:// twitter.com/MinWorkDev/sta tus/834421802722086913 …
2017-02-22 08:14:13,Thanks for sharing your #PinkShirtPromise ! @K_Ludwig https:// twitter.com/K_Ludwig/statu s/834420680498241537 …
2017-02-22 08:11:59,"For #PinkShirtDay , we’ve opened up our #ShawGoWiFi Guest Access across all 80,000 hotspots so you can make your #PinkShirtPromise . pic.twitter.com/ZCDprB56yD"
2017-02-22 08:08:53,Thanks for your support! @CFL #PinkShirtPromise https:// twitter.com/CFL/status/834 419247153573889 …
2017-02-22 08:05:34,. @bifnaked Thanks for sharing your #PinkShirtPromise ! https:// twitter.com/bifnaked/statu s/834418241728606208 …
2017-02-22 07:51:13,Use our Snapchat filter today & we will donate $1 to bullying prevention programs across Canada. #PinkShirtPromise http:// bit.ly/PinkShirtPromi se … pic.twitter.com/4AWGqwQ359
2017-02-22 07:45:12,. @kaetlyn_23 Thanks for your support! #PinkShirtPromise ! https:// twitter.com/kaetlyn_23/sta tus/834413452860989440 …
2017-02-22 07:42:41,. @JohnTory Thanks for the support! #PinkShirtPromise ! https:// twitter.com/JohnTory/statu s/834410500012257282 …
2017-02-22 07:42:38,It's #PinkShirtDay ! Share your #PinkShirtPromise & Shaw will donate $1 to bullying prevention programs across Canada. http:// bit.ly/PinkShirtPromi se … pic.twitter.com/zI7McOgdpv
2017-02-22 07:39:33,@JimWatsonOttawa Thanks for sharing your #PinkShirtPromise ! https:// twitter.com/JimWatsonOttaw a/status/834411501964447745 …
2017-02-22 07:19:10,thanks for the support!
2017-02-21 14:25:56,Thanks for the support! #PinkShirtPromise
2017-02-21 13:09:37,. @skcac Thanks for the support!
2017-02-21 10:59:49,That's great! #PinkShirtPromise
2017-02-21 10:59:14,We love the umbrella! #PinkShirtPromise
2017-02-21 10:57:27,Way to go!
2017-02-21 10:56:51,Great photo!
2017-02-21 10:56:23,Thanks for the support!
2017-02-21 10:55:02,Thanks for the support!
2017-02-21 10:53:53,Way to go!
2017-02-21 10:33:08,The @witsprograms provide violence prevention programs to youth across the country to support positive & safe communities. #PinkShirtPromise pic.twitter.com/n4EHKSxnm2
2017-02-21 08:54:26,. @BoLeviMitchell Thanks for the support @BoLeviMitchell ! #TeamShaw
2017-02-21 08:33:58,Kindness looks good on everyone. Wear your pink shirt with pride tomorrow and post your #PinkShirtPromise to end bullying. pic.twitter.com/dLw7WxucRn
2017-02-20 08:44:01,"#FamilyDay means you win, your parents win, and the Internet wins. pic.twitter.com/QshxFwLwrk"
2017-02-18 15:03:18,. @mannyshow84 Thanks for the support! #TeamShaw #PinkShirtPromise
2017-02-18 15:01:50,Glad you are enjoying it!
2017-02-18 15:01:13,Great photo!
2017-02-18 14:58:11,#PinkShirtDay is days away! Have you made your #PinkShirtPromise yet? pic.twitter.com/0c5EVx9Szl
2017-02-17 14:47:01,Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:46:22,Thanks for the support!
2017-02-17 14:46:13,Thanks for the support!
2017-02-17 14:46:03,Great photo!
2017-02-17 14:43:59,"Thanks for sharing your #PinkShirtPromise , @thepinkdeal ! https:// twitter.com/thepinkdeal/st atus/832681634042306562 …"
2017-02-17 14:43:20,Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:43:11,Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:42:38,. @NargesNirumvala Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:41:26,Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:40:47,. @DrewBarnesMLA Thanks for sharing your #PinkShirtPromise !
2017-02-17 14:39:50,Way to go!
2017-02-17 14:39:17,. @KGordonGlobalBC Thanks for making a #PinkShirtPromise !
2017-02-17 14:38:32,Thanks for the support! #PinkShirtPromise
2017-02-17 14:37:15,Great photo!
2017-02-16 14:40:45,Enjoy!
2017-02-16 14:37:46,Thanks for the support!
2017-02-16 14:37:27,The pink looks great!
2017-02-16 14:36:13,Thanks for the support!
2017-02-16 14:35:57,Thanks for supporting #PinkShirtPromise !
2017-02-16 14:35:40,Thanks for the support!
2017-02-16 14:35:27,Thanks for the support!
2017-02-16 14:35:17,Thanks for the support!
2017-02-16 14:34:17,Great photo!
2017-02-16 10:13:32,#TBT to the original touch screen. pic.twitter.com/sSQdXqNBYl
2017-02-16 10:12:06,#Arrival has arrived in your living room. Beam it up to your TV on Shaw On Demand. pic.twitter.com/z2GtiJheQS
2017-02-16 09:30:08,We are honoured to be selected as one of Canada’s Top Family-Friendly Employers for 2017. Learn more: http:// content.eluta.ca/top-employer-s haw … pic.twitter.com/nxW73wrMCi
2017-02-16 09:29:43,Share your #PinkShirtPromise & @shawinfo will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/XOFAbfv4Wr
2017-02-16 09:27:04,. @Q107Toronto @Flairboy Thanks for the support! #PinkShirtPromise
2017-02-16 08:39:40,Thanks for the support!
2017-02-16 08:18:42,. @chrisgailus Thanks for sharing your #PinkShirtPromise !
2017-02-15 18:38:00,. @RedCrossCanada Beyond the Hurt program gives youth & adults the tools to take a stand & stop bullying before it starts. #PinkShirtPromise pic.twitter.com/9jEWsazzTx
2017-02-15 18:28:00,Give your word you will be kind online. Share your #PinkShirtPromise . pic.twitter.com/2H05I7kyO6
2017-02-15 10:06:43,"When the going gets tough, the tough get glitter. Don’t miss Trolls on Shaw On Demand. pic.twitter.com/DEYdcnFGO7"
2017-02-15 10:03:57,Thanks for sharing your #PinkShirtPromise !
2017-02-15 09:40:00,Thanks for sharing your #PinkShirtPromise !
2017-02-15 09:39:01,You're welcome!
2017-02-15 08:10:10,Great photo!
2017-02-14 15:10:13,Thanks for sharing your #PinkShirtPromise !
2017-02-14 15:07:21,Thanks for the support!
2017-02-14 15:07:02,Thanks for sharing your #PinkShirtPromise !
2017-02-14 15:06:52,Thanks for sharing your #PinkShirtPromise !
2017-02-14 11:45:02,"Did you know pulling the power can fix many Internet, TV or Phone technical issues? Learn more: http://www. shaw.ca/pullthepower pic.twitter.com/IKZ8rFNIfZ"
2017-02-14 11:36:21,Thanks for sharing your #PinkShirtPromise @BladesHockey ! https:// twitter.com/ShawTVSaskatoo n/status/831562431168065536 …
2017-02-14 11:33:58,When a bundle of chocolate leads to a bundle of joy. pic.twitter.com/6qFYGYRxiE
2017-02-14 08:32:44,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:32:27,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:32:14,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:31:49,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:31:37,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:31:00,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:29:31,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:29:23,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:29:16,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:29:01,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:28:56,Thanks for the support!
2017-02-14 08:28:44,If you find one show us!
2017-02-14 08:28:02,Thanks for the support!
2017-02-14 08:27:51,Thanks for sharing your #PinkShirtPromise !
2017-02-14 08:13:14,Share your #PinkShirtPromise & @shawinfo will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/GZceF6FLBD
2017-02-13 11:15:33,Thanks for the support!
2017-02-13 11:15:17,Great photo!
2017-02-13 11:13:05,Thanks for sharing your #PinkShirtPromise !
2017-02-13 11:12:31,Thanks for the support!
2017-02-13 11:11:10,Thanks for the support!
2017-02-13 11:11:00,Thanks for the support!
2017-02-13 09:51:47,Thanks for the support!
2017-02-13 09:33:00,Thanks for sharing your #PinkShirtPromise @CherylHickeyETC ! https:// twitter.com/CherylHickeyET C/status/830595088862629888 …
2017-02-13 08:35:00,Share your #PinkShirtPromise & @shawinfo will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/wuslB736ya
2017-02-11 12:46:04,"They’re making history on Feb 11. Watch the first ever UFC Women’s Featherweight Championship, Holm vs. de Randamie, live on PPV. #UFC208 pic.twitter.com/DrfxNv510e"
2017-02-11 10:45:02,Unless you want a new least favourite song. pic.twitter.com/RSahkEkHV0
2017-02-10 15:15:08,. @redcrosscanada has great tips and resources for parents on preventing bullying. Learn More: http:// bit.ly/PinkShirtPromi se … #PinkShirtPromise pic.twitter.com/HKaVg3z257
2017-02-10 14:29:38,Great work!
2017-02-10 12:44:19,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:44:08,Thanks for sharing your #PinkShirtPromise !
